City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1746,Saquarema,BR,-22.92,-42.5103,84.2,70,20,6.91,few clouds
1747,Ferrol,ES,43.4832,-8.2369,55.99,71,40,12.66,scattered clouds
1748,Piove Di Sacco,IT,45.2977,12.0368,57.0,74,56,1.01,broken clouds
1749,Poya,NC,-21.35,165.15,73.74,86,60,4.65,broken clouds
1750,Bardstown,US,37.8092,-85.4669,51.01,46,1,5.75,clear sky
1751,Kjollefjord,NO,70.9457,27.3465,21.69,87,99,7.0,overcast clouds
1752,Fomboni,KM,-12.28,43.7425,83.97,70,100,7.14,overcast clouds
1753,San Rafael Del Sur,NI,11.8485,-86.4384,86.0,54,20,16.11,few clouds
1754,Podgornoye,RU,51.735,39.1496,28.4,80,90,11.18,light snow
1755,Bayji,IQ,34.9311,43.487,61.16,44,0,2.8,clear sky
1756,Northam,GB,51.0333,-4.2167,46.0,77,88,14.0,overcast clouds
1757,Luxor,EG,25.6989,32.6421,82.4,23,0,4.61,clear sky
1758,Corrente,BR,-3.7367,-43.3394,83.46,78,35,4.16,scattered clouds
1759,Ocho Rios,JM,18.4025,-77.1048,80.01,80,40,11.99,scattered clouds
1760,Sidhi,IN,24.4167,81.8833,76.73,27,43,3.04,scattered clouds
1761,Joppatowne,US,39.4579,-76.3552,46.4,23,27,3.44,scattered clouds
1762,Isiro,CD,2.7739,27.616,86.49,37,99,6.58,overcast clouds
1763,Altamont,US,42.2068,-121.7372,35.01,80,1,0.74,clear sky
1764,Kalpi,IN,26.1167,79.7333,77.81,30,0,6.33,clear sky
1765,Mokhsogollokh,RU,61.4681,128.9203,20.43,96,100,3.76,light snow
1766,Santarem,BR,-2.4431,-54.7083,82.4,78,75,6.91,broken clouds
1767,Makinsk,KZ,52.6292,70.4169,-2.74,97,54,7.83,broken clouds
1768,Sinegorye,RU,62.0788,150.477,-16.92,90,69,2.8,broken clouds
1769,Plerin,FR,48.5425,-2.7798,46.0,70,100,19.57,overcast clouds
1770,Amot,NO,59.5714,7.9877,39.2,75,75,2.3,broken clouds
1771,Pindiga,NG,9.9833,10.9333,102.2,15,44,8.05,scattered clouds
1772,Usinsk,RU,65.9939,57.5281,12.04,91,93,15.21,overcast clouds
1773,Sant Julia De Loria,AD,42.4625,1.4825,57.2,38,20,17.27,few clouds
1774,Riberalta,BO,-10.9833,-66.1,80.6,83,75,9.22,broken clouds
1775,Benito Juarez,MX,19.385,-99.165,66.2,39,1,3.44,clear sky
1776,Burgeo,CA,47.6167,-57.6152,29.44,74,100,21.72,overcast clouds
1777,Shubarkuduk,KZ,49.1447,56.4872,4.87,84,26,6.89,scattered clouds
1778,Chardara,KZ,41.2547,67.9692,41.72,90,100,11.9,moderate rain
1779,Koslan,RU,63.4564,48.8989,17.24,93,100,9.44,light snow
1780,Montoro,ES,38.0241,-4.3834,69.8,43,0,5.75,clear sky
1781,Shenjiamen,CN,29.9576,122.298,50.99,83,97,5.1,overcast clouds
1782,Kirkenaer,NO,60.4564,12.0582,37.4,81,75,3.44,broken clouds
1783,Orda,RU,57.1951,56.9091,12.34,88,15,14.0,few clouds
1784,Jeremie,HT,18.65,-74.1167,80.55,63,8,7.25,clear sky
1785,Dinghai,CN,26.2847,119.7936,55.4,76,90,4.47,overcast clouds
1786,Vorontsovka,RU,50.6132,40.3549,26.26,94,100,13.96,light snow
1787,Kyshtovka,RU,56.555,76.6271,6.78,94,100,10.69,overcast clouds
1788,Fez,MA,34.0372,-4.9998,64.4,68,40,6.91,scattered clouds
1789,Benjamin Aceval,PY,-24.9667,-57.5667,91.4,31,0,2.3,clear sky
1790,Shisui,JP,35.7167,140.2667,53.01,87,20,5.75,few clouds
1791,Santa Cruz De La Palma,ES,28.6835,-17.7642,69.8,56,75,5.75,broken clouds
1792,Lodja,CD,-3.4833,23.4333,85.39,61,99,1.01,overcast clouds
1793,Lamar,US,33.6668,-95.5836,68.0,88,90,10.36,overcast clouds
1794,Tancanhuitz,MX,21.6,-98.9667,77.05,73,79,3.85,broken clouds
1795,Barra,BR,-11.0894,-43.1417,86.99,39,0,6.2,clear sky
1796,Oristano,IT,39.9,8.6,59.0,51,0,18.41,clear sky
1797,Francistown,BW,-21.17,27.5079,78.8,47,40,11.5,scattered clouds
1798,Zhaozhou,CN,45.6833,125.3167,33.48,66,0,7.61,clear sky
1799,Pervomayskoye,RU,43.919,46.7102,29.12,80,100,9.08,overcast clouds
1800,Tulagi,SB,-9.0996,160.1476,80.35,78,100,2.66,moderate rain
1801,Richards Bay,ZA,-28.783,32.0377,79.16,76,0,13.56,clear sky
1802,Carinhanha,BR,-14.3047,-43.765,91.89,35,22,3.69,few clouds
1803,Grants Pass,US,42.439,-123.3284,42.8,86,1,1.07,clear sky
1804,Cloquet,US,46.7216,-92.4594,44.6,45,1,12.66,clear sky
1805,Khilok,RU,51.3674,110.4676,31.91,75,45,6.29,scattered clouds
1806,Talakan,RU,50.3167,130.3667,22.15,92,10,3.58,clear sky
1807,Manyana,BW,-23.4,21.7167,84.11,32,43,7.25,scattered clouds
1808,Kayan,MM,16.9056,96.5631,84.2,65,28,4.61,scattered clouds
1809,Kamyshin,RU,50.0983,45.416,21.18,69,100,9.48,overcast clouds
1810,Haverfordwest,GB,51.8017,-4.9691,46.0,75,64,20.0,broken clouds
1811,Hanamaki,JP,39.3833,141.1167,43.56,91,100,8.48,light rain
1812,Weiser,US,44.251,-116.9693,43.0,56,1,1.81,clear sky
1813,Abong Mbang,CM,3.9833,13.1833,88.81,45,5,4.61,clear sky
1814,Rosario Do Sul,BR,-30.2583,-54.9142,88.38,35,6,4.65,clear sky
1815,Seoni Malwa,IN,22.45,77.4667,76.66,23,0,2.3,clear sky
1816,Palasa,IN,18.7667,84.4167,73.38,74,0,5.59,clear sky
1817,Estelle,US,29.8458,-90.1067,75.0,83,75,8.05,broken clouds
1818,Vidim,RU,56.4088,103.1106,15.4,93,100,7.9,overcast clouds
1819,Keffi,NG,8.8486,7.8736,95.0,36,0,5.75,clear sky
1820,Balsta,SE,59.5671,17.5278,41.0,81,75,5.75,broken clouds
1821,Saryagash,KZ,41.4511,69.1701,50.0,81,75,11.5,mist
1822,Rudnogorsk,RU,57.2639,103.7519,11.77,94,100,3.96,overcast clouds
1823,Sokoto,NG,13.0609,5.239,99.03,9,36,13.35,scattered clouds
1824,Sartell,US,45.6216,-94.2069,50.0,49,1,9.22,clear sky
1825,De Aar,ZA,-30.6497,24.0123,78.82,34,75,13.85,broken clouds
1826,Urucara,BR,-2.5364,-57.76,88.2,58,53,2.89,broken clouds
1827,Grand-Lahou,CI,5.1367,-5.0242,85.08,68,94,11.34,light rain
1828,Xingcheng,CN,40.6167,120.7167,39.43,85,8,5.17,clear sky
1829,Dombarovskiy,RU,50.7587,59.5386,0.99,84,0,2.62,clear sky
1830,Saint-Jovite,CA,46.1186,-74.5966,19.4,63,94,4.61,overcast clouds
1831,Khash,IR,28.2211,61.2158,68.18,28,0,25.61,clear sky
1832,Kirn,DE,49.7833,7.45,46.99,74,99,8.99,overcast clouds
1833,Juneau,US,58.3019,-134.4197,24.8,68,90,11.5,overcast clouds
1834,Nueve De Julio,AR,-35.4444,-60.8831,88.0,33,9,4.0,clear sky
1835,Miura,JP,35.14,139.6192,50.0,87,20,4.61,few clouds
1836,Pachelma,RU,53.2443,43.3521,16.07,83,100,17.34,light snow
1837,Curillo,CO,1.0333,-75.9191,90.79,51,54,0.98,broken clouds
1838,Chekhov,RU,55.1431,37.4711,28.0,80,90,13.42,snow
1839,Havelock,US,34.8791,-76.9013,62.6,51,90,10.36,overcast clouds
1840,Cuajinicuilapa,MX,16.4667,-98.4167,92.91,33,0,2.64,clear sky
1841,Verkhniy Rohachyk,UA,47.2505,34.338,38.26,87,100,7.65,overcast clouds
1842,Demba,CD,-5.51,22.2667,84.92,59,100,1.86,overcast clouds
1843,Udimskiy,RU,61.1417,45.9144,20.28,91,100,13.24,overcast clouds
1844,Wexford,IE,52.3342,-6.4575,46.0,75,40,17.27,scattered clouds
1845,Marzuq,YE,14.4,46.4667,67.82,43,82,8.66,broken clouds
1846,Dalby,AU,-27.1833,151.2667,70.0,80,0,3.0,clear sky
1847,Bichura,RU,50.5881,107.6022,38.37,59,83,5.66,broken clouds
1848,Chegutu,ZW,-18.1302,30.1407,72.91,66,55,4.56,broken clouds
1849,Manduria,IT,40.4018,17.6335,62.6,51,0,5.75,clear sky
1850,Puerto Madero,MX,14.7208,-92.4215,86.0,66,20,6.85,few clouds
1851,Inongo,CD,-1.95,18.2667,82.44,70,100,4.76,overcast clouds
1852,Casas Grandes,MX,30.3667,-107.95,48.0,26,0,21.0,clear sky
1853,Hirson,FR,49.9226,4.0826,46.99,68,100,8.99,overcast clouds
1854,Haileybury,CA,47.449,-79.6373,19.4,63,75,19.57,light snow
1855,Boshnyakovo,RU,49.6333,142.1667,27.48,91,1,7.14,clear sky
1856,Rawlins,US,41.7911,-107.2387,37.0,64,20,19.57,few clouds
1857,Mazamari,PE,-11.3258,-74.5308,84.81,63,38,1.86,scattered clouds
1858,San Jeronimo,PE,-11.9472,-75.2829,56.43,65,44,3.8,scattered clouds
1859,Acari,PE,-15.4311,-74.6158,84.09,57,1,9.8,clear sky
1860,Xinzhi,CN,36.4989,111.7047,52.59,72,0,7.11,clear sky
1861,Arroio Grande,BR,-32.2375,-53.0869,78.01,59,13,1.01,few clouds
1862,Kalianget,ID,-7.05,113.9333,79.3,81,93,6.58,overcast clouds
1863,Iisalmi,FI,63.5592,27.1907,28.4,93,90,9.22,light snow
1864,Naryan-Mar,RU,67.6713,53.087,12.9,93,100,11.23,overcast clouds
1865,Kalat,PK,29.0225,66.5916,56.68,42,23,11.12,few clouds
1866,Jumla,NP,29.2747,82.1838,41.67,82,30,3.0,scattered clouds
1867,Camara De Lobos,PT,32.6333,-16.9667,64.4,77,40,13.8,scattered clouds
1868,Istria,RO,44.5667,28.7167,43.0,100,20,6.91,mist
1869,Varva,UA,50.495,32.7197,34.18,98,100,9.71,overcast clouds
1870,Salta,AR,-24.7859,-65.4117,75.2,60,40,2.3,scattered clouds
1871,Itoman,JP,26.1247,127.6694,64.4,72,40,2.3,scattered clouds
1872,Mali,GN,12.079,-12.2982,98.6,14,95,4.61,overcast clouds
1873,Aromashevo,RU,56.8602,68.6375,18.68,91,100,9.86,overcast clouds
1874,Oxford,GB,51.7522,-1.256,46.99,53,20,21.85,few clouds
1875,Senador Jose Porfirio,BR,-2.5908,-51.9542,83.53,65,100,2.77,overcast clouds
1876,Port Antonio,JM,18.18,-76.4612,84.2,61,20,4.61,few clouds
1877,Artyom,AZ,40.4723,50.333,33.8,75,90,6.91,light snow
1878,Hailar,CN,49.2,119.7,27.82,77,100,12.24,overcast clouds
1879,Isla Mujeres,MX,21.2311,-86.731,80.6,57,40,14.97,scattered clouds
1880,Lima,PE,-12.0432,-77.0282,78.8,69,0,12.66,clear sky
1881,Cascais,PT,38.6979,-9.4215,61.0,51,20,19.57,few clouds
1882,Bafra,TR,41.5678,35.9069,48.2,43,75,1.14,broken clouds
1883,Santa Lucia,ES,27.9117,-15.5407,69.01,56,20,14.97,few clouds
1884,Weligama,LK,5.9667,80.4167,78.37,83,76,5.08,light rain
1885,Saint-Georges,GD,12.0564,-61.7485,84.2,70,75,19.57,broken clouds
1886,Ust-Maya,RU,60.4167,134.5333,10.81,91,100,10.56,overcast clouds
1887,Paranaiba,BR,-19.6772,-51.1908,87.96,48,88,4.32,overcast clouds
1888,Grenada,ES,37.1882,-3.6067,68.0,42,20,9.22,few clouds
1889,Kurilsk,RU,45.2333,147.8833,29.48,76,100,7.81,overcast clouds
1890,Ushtobe,KZ,45.2514,77.9838,17.15,85,100,20.38,snow
1891,Santiago De Cao,PE,-7.9589,-79.2392,73.4,78,0,12.66,fog
1892,Champagnole,FR,46.7445,5.9135,41.0,91,100,7.0,light rain
1893,Mishkino,RU,55.3389,63.9175,9.84,86,0,9.33,clear sky
1894,Barreirinhas,BR,-2.7469,-42.8264,84.16,74,91,10.4,overcast clouds
1895,Ongandjera,NA,-17.8833,15.0667,87.73,34,79,6.08,broken clouds
1896,Teguise,ES,29.0605,-13.564,68.0,73,40,19.57,scattered clouds
1897,Bushehr,IR,28.9684,50.8385,66.2,63,0,16.11,sand
1898,Arras,FR,50.293,2.7819,51.01,73,100,5.99,overcast clouds
1899,Basco,PH,20.4487,121.9702,73.85,80,49,24.16,scattered clouds
1900,Jhang,PK,33.6748,72.6963,66.0,65,90,3.0,moderate rain
